filename, language, JSON, HTML, Markdown, XML, JavaScript, CSS, comment, blank, total
/Users/rasheenruwisha/final-year-proj/web-re/webstore/.idea/inspectionProfiles/Project_Default.xml, XML, 0, 0, 0, 6, 0, 0, 0, 0, 6
/Users/rasheenruwisha/final-year-proj/web-re/webstore/.idea/misc.xml, XML, 0, 0, 0, 9, 0, 0, 0, 0, 9
/Users/rasheenruwisha/final-year-proj/web-re/webstore/.idea/modules.xml, XML, 0, 0, 0, 8, 0, 0, 0, 0, 8
/Users/rasheenruwisha/final-year-proj/web-re/webstore/.idea/vcs.xml, XML, 0, 0, 0, 6, 0, 0, 0, 0, 6
/Users/rasheenruwisha/final-year-proj/web-re/webstore/.idea/webstore.iml, XML, 0, 0, 0, 12, 0, 0, 0, 0, 12
/Users/rasheenruwisha/final-year-proj/web-re/webstore/.idea/workspace.xml, XML, 0, 0, 0, 730, 0, 0, 0, 0, 730
/Users/rasheenruwisha/final-year-proj/web-re/webstore/Local Fabric - Org1_connection.json, JSON, 37, 0, 0, 0, 0, 0, 0, 0, 37
/Users/rasheenruwisha/final-year-proj/web-re/webstore/README.md, Markdown, 0, 0, 37, 0, 0, 0, 0, 32, 69
/Users/rasheenruwisha/final-year-proj/web-re/webstore/package-lock.json, JSON, 14744, 0, 0, 0, 0, 0, 0, 1, 14745
/Users/rasheenruwisha/final-year-proj/web-re/webstore/package.json, JSON, 55, 0, 0, 0, 0, 0, 0, 1, 56
/Users/rasheenruwisha/final-year-proj/web-re/webstore/public/index.html, HTML, 0, 26, 0, 0, 0, 0, 23, 1, 50
/Users/rasheenruwisha/final-year-proj/web-re/webstore/public/manifest.json, JSON, 25, 0, 0, 0, 0, 0, 0, 1, 26
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/App.css, CSS, 0, 0, 0, 0, 0, 6, 0, 1, 7
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/App.js, JavaScript, 0, 0, 0, 0, 68, 0, 0, 14, 82
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/App.test.js, JavaScript, 0, 0, 0, 0, 8, 0, 0, 2, 10
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/actions/authActions.js, JavaScript, 0, 0, 0, 0, 76, 0, 0, 12, 88
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/actions/businessActions.js, JavaScript, 0, 0, 0, 0, 22, 0, 0, 3, 25
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/actions/cartActions.js, JavaScript, 0, 0, 0, 0, 107, 0, 0, 16, 123
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/actions/categoryActions.js, JavaScript, 0, 0, 0, 0, 19, 0, 0, 4, 23
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/actions/errorActions.js, JavaScript, 0, 0, 0, 0, 12, 0, 0, 2, 14
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/actions/orderActions.js, JavaScript, 0, 0, 0, 0, 29, 0, 0, 8, 37
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/actions/productActions.js, JavaScript, 0, 0, 0, 0, 33, 0, 0, 6, 39
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/actions/types.js, JavaScript, 0, 0, 0, 0, 27, 0, 0, 6, 33
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/AddToCartModal.js, JavaScript, 0, 0, 0, 0, 341, 0, 0, 36, 377
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/AddressModal.js, JavaScript, 0, 0, 0, 0, 193, 0, 0, 21, 214
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/Categories.js, JavaScript, 0, 0, 0, 0, 73, 0, 0, 12, 85
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/Category.js, JavaScript, 0, 0, 0, 0, 30, 0, 3, 2, 35
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/DrawerComponent.js, JavaScript, 0, 0, 0, 0, 798, 0, 0, 91, 889
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/Home.css, CSS, 0, 0, 0, 0, 0, 173, 0, 30, 203
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/Home.js, JavaScript, 0, 0, 0, 0, 69, 0, 0, 14, 83
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/Navbar.js, JavaScript, 0, 0, 0, 0, 128, 0, 5, 13, 146
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/Orders.js, JavaScript, 0, 0, 0, 0, 80, 0, 0, 8, 88
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/PayPalButton.js, JavaScript, 0, 0, 0, 0, 82, 0, 0, 6, 88
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/Product.js, JavaScript, 0, 0, 0, 0, 71, 0, 0, 9, 80
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/ProductDetails.js, JavaScript, 0, 0, 0, 0, 110, 0, 0, 13, 123
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/Products.js, JavaScript, 0, 0, 0, 0, 66, 0, 0, 10, 76
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/auth/AddtoCartLogin.js, JavaScript, 0, 0, 0, 0, 127, 0, 0, 23, 150
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/auth/LoginModal.js, JavaScript, 0, 0, 0, 0, 129, 0, 0, 23, 152
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/auth/Logout.js, JavaScript, 0, 0, 0, 0, 20, 0, 0, 6, 26
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/components/auth/RegisterModal.js, JavaScript, 0, 0, 0, 0, 146, 0, 0, 21, 167
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/index.js, JavaScript, 0, 0, 0, 0, 12, 0, 3, 3, 18
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/properties.js, JavaScript, 0, 0, 0, 0, 1, 0, 0, 1, 2
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/reducers/authReducer.js, JavaScript, 0, 0, 0, 0, 55, 0, 0, 2, 57
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/reducers/businessReducer.js, JavaScript, 0, 0, 0, 0, 22, 0, 0, 4, 26
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/reducers/cartReducer.js, JavaScript, 0, 0, 0, 0, 91, 0, 0, 2, 93
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/reducers/categoryReducer.js, JavaScript, 0, 0, 0, 0, 27, 0, 0, 4, 31
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/reducers/errorReducer.js, JavaScript, 0, 0, 0, 0, 24, 0, 0, 1, 25
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/reducers/index.js, JavaScript, 0, 0, 0, 0, 17, 0, 0, 1, 18
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/reducers/orderReducer.js, JavaScript, 0, 0, 0, 0, 22, 0, 0, 4, 26
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/reducers/productReducer.js, JavaScript, 0, 0, 0, 0, 28, 0, 0, 4, 32
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/serviceWorker.js, JavaScript, 0, 0, 0, 0, 94, 0, 31, 13, 138
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/setupTests.js, JavaScript, 0, 0, 0, 0, 1, 0, 4, 1, 6
/Users/rasheenruwisha/final-year-proj/web-re/webstore/src/store.js, JavaScript, 0, 0, 0, 0, 10, 0, 0, 4, 14
Total, -, 14861, 26, 37, 771, 3268, 179, 69, 492, 19703